Country,"ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other","Per Capita"
Afghanistan,"AFG",1949,0.014656,0.014656,0,0,0,0,,
Afghanistan,"AFG",1950,0.084272,0.021068,0.063204,0,0,0,,0.010871
Afghanistan,"AFG",1951,0.091600,0.025648,0.065952,0,0,0,,0.011683
Afghanistan,"AFG",1952,0.091600,0.031708,0.059892,0,0,0,,0.011542
Afghanistan,"AFG",1953,0.106256,0.037949,0.068307,0,0,0,,0.013216
Afghanistan,"AFG",1954,0.106256,0.042502,0.063754,0,0,0,,0.013035
Afghanistan,"AFG",1955,0.153888,0.062288,0.091600,0,0,0,,0.018606
Afghanistan,"AFG",1956,0.183200,0.062288,0.120912,0,0,0,,0.021812
Afghanistan,"AFG",1957,0.293120,0.076944,0.216176,0,0,0,,0.034343
Afghanistan,"AFG",1958,0.329760,0.091600,0.238160,0,0,0,,0.037990
Afghanistan,"AFG",1959,0.384571,0.109920,0.256480,0,0.018171,0,,0.043533
Afghanistan,"AFG",1960,0.413885,0.127115,0.268758,0,0.018012,0,,0.046003
Afghanistan,"AFG",1961,0.490798,0.175872,0.293120,0,0.021806,0,,0.053526
Afghanistan,"AFG",1962,0.688594,0.296784,0.362736,0,0.029074,0,,0.073635
Afghanistan,"AFG",1963,0.706736,0.263808,0.392048,0,0.050880,0,,0.074056
Afghanistan,"AFG",1964,0.838551,0.300448,0.476320,0,0.061783,0,,0.086051
Afghanistan,"AFG",1965,1.006917,0.381056,0.542272,0,0.083589,0,,0.101133
Afghanistan,"AFG",1966,1.091159,0.428688,0.575248,0,0.087223,0,,0.107241
Afghanistan,"AFG",1967,1.281865,0.399376,0.556928,0.260144,0.065417,0,,0.123257
Afghanistan,"AFG",1968,1.223391,0.332429,0.496817,0.347041,0.047105,0,,0.115012
Afghanistan,"AFG",1969,0.941232,0.362736,0.527616,0,0.050880,0,,0.086401
Afghanistan,"AFG",1970,1.670397,0.436974,0.671986,0.216651,0.047350,0.297436,,0.149494
Afghanistan,"AFG",1971,1.893554,0.359072,0.747456,0.439680,0.043234,0.304112,,0.165009
Afghanistan,"AFG",1972,1.530347,0.190528,0.626544,0.300448,0.046427,0.366400,,0.129787
Afghanistan,"AFG",1973,1.635454,0.310745,0.701918,0.332680,0.067106,0.223005,,0.135061
Afghanistan,"AFG",1974,1.913152,0.304695,0.770914,0.400141,0.070301,0.367102,,0.154126
Afghanistan,"AFG",1975,2.121383,0.398689,0.874189,0.475500,0.069417,0.303589,,0.167181
Afghanistan,"AFG",1976,1.980859,0.425024,0.883024,0.300448,0.079243,0.293120,,0.153044
Afghanistan,"AFG",1977,2.384175,0.450672,0.974624,0.512960,0.064863,0.381056,,0.181013
Afghanistan,"AFG",1978,2.153300,0.576226,0.935909,0.300959,0.057598,0.282608,,0.161402
Afghanistan,"AFG",1979,2.232754,0.351744,1.165152,0.384720,0.063666,0.267472,,0.166486
Afghanistan,"AFG",1980,1.756302,0.315762,0.925256,0.187254,0.023284,0.304747,,0.131494
Afghanistan,"AFG",1981,1.978463,0.333424,1.014928,0.304112,0.032879,0.293120,,0.150206
Afghanistan,"AFG",1982,2.094581,0.384720,0.992944,0.395712,0.039077,0.282128,,0.162591
Afghanistan,"AFG",1983,2.519954,0.384720,1.220112,0.615552,0.006450,0.293120,,0.200990
Afghanistan,"AFG",1984,2.821540,0.392556,1.133644,0.931863,0.047963,0.315513,,0.231192
Afghanistan,"AFG",1985,3.501422,0.399794,1.547825,1.192046,0.031652,0.330105,,0.293295
Afghanistan,"AFG",1986,3.133645,0.425024,1.139504,1.201792,0.037565,0.329760,,0.267007
Afghanistan,"AFG",1987,3.113826,0.442824,2.012838,0.391588,0.043334,0.223242,,0.268328
Afghanistan,"AFG",1988,2.856896,0.366400,1.821008,0.439680,0.042944,0.186864,,0.245902
Afghanistan,"AFG",1989,2.764855,0.337088,1.864976,0.479984,0.042503,0.040304,,0.232950
Afghanistan,"AFG",1990,2.603238,0.278464,1.850320,0.403040,0.045766,0.025648,,0.209730
Afghanistan,"AFG",1991,2.427366,0.249152,1.718416,0.388384,0.045766,0.025648,,0.182522
Afghanistan,"AFG",1992,1.379462,0.021984,0.926992,0.362736,0.045766,0.021984,,0.095230
Afghanistan,"AFG",1993,1.333055,0.018320,0.894016,0.351744,0.046991,0.021984,,0.084282
Afghanistan,"AFG",1994,1.281602,0.014698,0.859819,0.338048,0.046991,0.022047,,0.075054
Afghanistan,"AFG",1995,1.230463,0.014656,0.824400,0.322432,0.046991,0.021984,,0.067941
Afghanistan,"AFG",1996,1.164920,0.007328,0.780432,0.307776,0.047400,0.021984,,0.061788
Afghanistan,"AFG",1997,1.084127,0.003676,0.727915,0.283078,0.047400,0.022058,,0.056007
Afghanistan,"AFG",1998,1.029157,0.003677,0.691275,0.264743,0.047400,0.022062,,0.052142
Afghanistan,"AFG",1999,0.809512,0.003664,0.494640,0.241824,0.047400,0.021984,,0.040133
Afghanistan,"AFG",2000,0.757672,0.003664,0.498304,0.223504,0.010216,0.021984,,0.036462
Afghanistan,"AFG",2001,0.797962,0.069616,0.490976,0.208848,0.006538,0.021984,,0.036931
Afghanistan,"AFG",2002,1.051609,0.054960,0.439680,0.545936,0.011033,0,,0.046530
Afghanistan,"AFG",2003,1.185951,0.091600,0.619216,0.465328,0.009807,0,,0.050081
Afghanistan,"AFG",2004,0.889167,0.091600,0.560592,0.227168,0.009807,0,,0.035960
Afghanistan,"AFG",2005,1.303267,0.106256,0.861040,0.329760,0.006211,0,,0.050801
Afghanistan,"AFG",2006,1.635378,0.160858,1.133316,0.329027,0.012177,0,,0.061869
Afghanistan,"AFG",2007,2.268605,0.748664,1.200064,0.308273,0.011605,0,,0.083711
Afghanistan,"AFG",2008,4.199530,1.077216,2.810288,0.296784,0.015242,0,,0.151486
Afghanistan,"AFG",2009,6.739976,1.513232,4.942736,0.271136,0.012872,0,,0.237366
Afghanistan,"AFG",2010,8.397779,2.246032,5.866064,0.271136,0.014547,0,,0.287738
Afghanistan,"AFG",2011,12.105788,4.180624,7.602800,0.307776,0.014588,0,,0.401953
Afghanistan,"AFG",2012,10.218514,3.125392,6.756416,0.307776,0.028930,0,,0.327922
Afghanistan,"AFG",2013,8.440766,3.326912,4.781520,0.296784,0.035550,0,,0.261570
Afghanistan,"AFG",2014,7.774340,3.704304,3.770256,0.271136,0.028644,0,,0.232968
Afghanistan,"AFG",2015,7.904133,2.843264,4.737552,0.282128,0.041189,0,,0.229680
Afghanistan,"AFG",2016,6.744628,2.878332,3.471576,0.318594,0.076126,0,,0.190618
Afghanistan,"AFG",2017,6.859825,3.447824,3.066768,0.300448,0.044785,0,,0.188996
Afghanistan,"AFG",2018,8.344829,3.848893,4.145807,0.293249,0.056880,0,,0.224493
Afghanistan,"AFG",2019,12.146674,7.530906,4.271503,0.305937,0.038329,0,,0.319298
Afghanistan,"AFG",2020,12.160286,7.507941,4.277487,0.314185,0.060674,0,,0.312376
Albania,"ALB",1933,0.007328,0,0.007328,0,0,0,,
Albania,"ALB",1934,0.007328,0,0.007328,0,0,0,,
Albania,"ALB",1935,0.018320,0,0.018320,0,0,0,,
Albania,"ALB",1936,0.128240,0,0.124576,0,0.003664,0,,
Albania,"ALB",1937,0.296784,0,0.289456,0,0.007328,0,,
Albania,"ALB",1938,0.348080,0,0.348080,0,0,0,,
Albania,"ALB",1939,0.432352,0,0.432352,0,0,0,,
Albania,"ALB",1940,0.692496,0,0.692496,0,0,0,,
Albania,"ALB",1941,0.626544,0,0.619216,0,0.007328,0,,
Albania,"ALB",1942,0.743792,0,0.743792,0,0,0,,
Albania,"ALB",1943,0.461664,0,0.461664,0,0,0,,
Albania,"ALB",1944,0.153888,0,0.153888,0,0,0,,
Albania,"ALB",1945,0.120912,0,0.120912,0,0,0,,
Albania,"ALB",1946,0.483648,0.021984,0.461664,0,0,0,,
Albania,"ALB",1947,0.926992,0,0.926992,0,0,0,,
Albania,"ALB",1948,0.703488,0.007328,0.696160,0,0,0,,
Albania,"ALB",1949,1.014928,0,1.014928,0,0,0,,
Albania,"ALB",1950,0.296784,0.043432,0.246114,0,0.007239,0,,0.234951
Albania,"ALB",1951,0.403040,0.073280,0.311440,0.010992,0.007328,0,,0.313041
Albania,"ALB",1952,0.373728,0.076197,0.279389,0.010885,0.007257,0,,0.283968
Albania,"ALB",1953,0.414032,0.113584,0.274800,0.018320,0.007328,0,,0.307120
Albania,"ALB",1954,0.501968,0.157552,0.307776,0.029312,0.007328,0,,0.362983
Albania,"ALB",1955,0.663184,0.219840,0.384720,0.036640,0.021984,0,,0.467033
Albania,"ALB",1956,0.839056,0.249152,0.509296,0.047632,0.032976,0,,0.575042
Albania,"ALB",1957,1.505904,0.274800,1.135840,0.058624,0.036640,0,,1.003815
Albania,"ALB",1958,1.201792,0.289456,0.806080,0.065952,0.040304,0,,0.778738
Albania,"ALB",1959,1.443616,0.337088,0.992944,0.076944,0.036640,0,,0.908785
Albania,"ALB",1960,2.022528,0.326096,1.575520,0.084272,0.036640,0,,1.236196
Albania,"ALB",1961,2.279008,0.321914,1.814427,0.084137,0.058530,0,,1.351776
Albania,"ALB",1962,2.462208,0.362736,1.956576,0.084272,0.058624,0,,1.416946
Albania,"ALB",1963,2.081152,0.282128,1.648800,0.084272,0.065952,0,,1.162283
Albania,"ALB",1964,2.015200,0.333424,1.535216,0.084272,0.062288,0,,1.093059
Albania,"ALB",1965,2.172752,0.395046,1.620419,0.084130,0.073157,0,,1.145863
Albania,"ALB",1966,2.550144,0.477005,1.900683,0.102740,0.069716,0,,1.309223
Albania,"ALB",1967,2.678384,0.523952,1.916272,0.128240,0.109920,0,,1.340036
Albania,"ALB",1968,3.070432,0.589904,2.183744,0.146560,0.150224,0,,1.498349
Albania,"ALB",1969,3.242640,0.688832,2.220384,0.168544,0.164880,0,,1.544314
Albania,"ALB",1970,3.740944,0.891225,2.482960,0.187047,0.179712,0,,1.739402
Albania,"ALB",1971,4.349168,0.989280,2.938528,0.241824,0.179536,0,,1.974929
Albania,"ALB",1972,5.638896,1.080880,4.081696,0.278464,0.197856,0,,2.501666
Albania,"ALB",1973,5.287152,1.168816,3.495456,0.366400,0.256480,0,,2.292492
Albania,"ALB",1974,4.341840,1.210141,2.423950,0.429050,0.278699,0,,1.840663
Albania,"ALB",1975,4.590992,1.260416,2.454880,0.553264,0.322432,0,,1.903608
Albania,"ALB",1976,4.946400,1.272350,2.654702,0.671009,0.348338,0,,2.006667
Albania,"ALB",1977,5.715840,1.699007,2.943969,0.699376,0.373489,0,,2.269375
Albania,"ALB",1978,6.488944,2.126321,3.284799,0.678223,0.399602,0,,2.522084
Albania,"ALB",1979,7.580816,2.680752,3.772097,0.706810,0.421156,0,,2.885177
Albania,"ALB",1980,5.166240,2.322976,1.571856,0.773104,0.498304,0,,1.925769
Albania,"ALB",1981,7.335328,2.644087,3.493711,0.805678,0.391852,0,,2.680036
Albania,"ALB",1982,7.302352,2.879904,3.143712,0.864704,0.414032,0,,2.617073
Albania,"ALB",1983,7.624784,3.103408,3.129056,0.974624,0.417696,0,,2.680186
Albania,"ALB",1984,7.818976,3.400192,2.945856,1.044240,0.428688,0,,2.692355
Albania,"ALB",1985,7.873936,3.722624,2.755328,0.970960,0.425024,0,,2.651450
Albania,"ALB",1986,8.049808,3.707968,2.868912,1.051568,0.421360,0,,2.644299
Albania,"ALB",1987,7.437920,3.735456,2.822670,0.450894,0.428899,0,,2.380215
Albania,"ALB",1988,7.320672,4.017755,2.577082,0.355586,0.370249,0,,2.287012
Albania,"ALB",1989,8.976800,4.056048,4.096352,0.447008,0.377392,0,,2.755373
Albania,"ALB",1990,5.444704,2.498848,2.172752,0.465328,0.307776,0,,1.656903
Albania,"ALB",1991,4.228256,1.480256,2.227712,0.274800,0.245488,0,,1.288947
Albania,"ALB",1992,2.495184,0.799927,1.416384,0.198147,0.080727,0,,0.768722
Albania,"ALB",1993,2.315648,0.599947,1.477918,0.157303,0.080481,0,,0.724727
Albania,"ALB",1994,1.912608,0.168544,1.604832,0.098928,0.040304,0,,0.607849
Albania,"ALB",1995,2.066496,0.161216,1.773376,0.051296,0.080608,0,,0.663841
Albania,"ALB",1996,1.993216,0.113584,1.755056,0.043968,0.080608,0,,0.643243
Albania,"ALB",1997,1.531552,0.043968,1.410640,0.036640,0.040304,0,,0.494089
Albania,"ALB",1998,1.744064,0.054845,1.623405,0.032907,0.032907,0,,0.560669
Albania,"ALB",1999,2.975168,0.110056,2.791742,0.029348,0.044022,0,,0.952756
Albania,"ALB",2000,3.004480,0.069531,2.839801,0.021957,0.073191,0,,0.960130
Albania,"ALB",2001,3.220656,0.080608,3.125392,0.014656,0,0,,1.029061
Albania,"ALB",2002,3.748272,0.084272,3.638352,0.025648,0,0,,1.198992
Albania,"ALB",2003,4.231920,0.084272,3.891168,0.025648,0.230832,0,,1.357245
Albania,"ALB",2004,4.103680,0.084272,3.759264,0.032976,0.227168,0,,1.321682
Albania,"ALB",2005,4.198944,0.073216,3.909740,0.021965,0.194023,0,,1.360286
Albania,"ALB",2006,3.843536,0.073210,3.539714,0.021963,0.208649,0,,1.254819
Albania,"ALB",2007,3.828880,0.073210,3.374978,0.032944,0.347747,0,,1.261992
Albania,"ALB",2008,4.272224,0.102592,3.795904,0.014656,0.359072,0,,1.422805
Albania,"ALB",2009,4.253904,0.388384,3.414848,0.018320,0.432352,0,,1.430823
Albania,"ALB",2010,4.448096,0.428688,3.491792,0.025648,0.501968,0,,1.508840
Albania,"ALB",2011,5.030672,0.534944,3.773920,0.029312,0.692496,0,,1.717778
Albania,"ALB",2012,4.667936,0.626544,3.154704,0.029312,0.857376,0,,1.601847
Albania,"ALB",2013,4.928080,0.795088,3.330576,0.032976,0.769440,0,,1.697120
Albania,"ALB",2014,5.620576,1.028913,3.855679,0.058586,0.677398,0,,1.940602
Albania,"ALB",2015,4.495728,0.322432,3.337904,0.062288,0.773104,0,,1.555339
Albania,"ALB",2016,4.492064,0.190528,3.359888,0.161216,0.780432,0,,1.556266
Albania,"ALB",2017,5.301808,0.274610,4.078877,0.168428,0.779893,0,,1.838245
Albania,"ALB",2018,4.733888,0.472656,3.330576,0.150224,0.780432,0,,1.642149
Albania,"ALB",2019,4.863450,0.549397,3.379111,0.154511,0.780432,0,,1.688161
Albania,"ALB",2020,4.534673,0.461364,3.139714,0.153164,0.780432,0,,1.575745
Algeria,"DZA",1916,0.003664,0,0.003664,0,,0,,
Algeria,"DZA",1917,0.007328,0.003664,0.003664,0,,0,,
Algeria,"DZA",1918,0.018320,0.014656,0.003664,0,,0,,
Algeria,"DZA",1919,0.018320,0.015267,0.003053,0,,0,,
Algeria,"DZA",1920,0.021984,0.018320,0.003664,0,,0,,
Algeria,"DZA",1921,0.025648,0.025648,0,0,,0,,
Algeria,"DZA",1922,0.025648,0.022442,0.003206,0,,0,,
Algeria,"DZA",1923,0.014656,0.010992,0.003664,0,,0,,
Algeria,"DZA",1924,0.029312,0.022798,0.006514,0,,0,,
Algeria,"DZA",1925,0.032976,0.025648,0.007328,0,,0,,
Algeria,"DZA",1926,0.040304,0.036640,0.003664,0,,0,,
Algeria,"DZA",1927,0.058624,0.054960,0.003664,0,,0,,
Algeria,"DZA",1928,0.073072,0.043968,0.003664,0,0.025440,0,,
Algeria,"DZA",1929,0.080381,0.042056,0.010514,0,0.027810,0,,
Algeria,"DZA",1930,0.084005,0.043968,0.007328,0,0.032709,0,,
Algeria,"DZA",1931,0.098619,0.057074,0.003805,0,0.037741,0,,
Algeria,"DZA",1932,0.113227,0.065952,0.003664,0,0.043611,0,,
Algeria,"DZA",1933,0.120615,0.080608,0.003664,0,0.036343,0,,
Algeria,"DZA",1934,0.138846,0.091600,0,0,0.047246,0,,
Algeria,"DZA",1935,0.131644,0.099819,0,0,0.031825,0,,
Algeria,"DZA",1936,0.051029,0.018320,0,0,0.032709,0,,
Algeria,"DZA",1937,0.069349,0.036640,0,0,0.032709,0,,
Algeria,"DZA",1938,0.032976,0.032976,0,0,0,0,,
Algeria,"DZA",1939,0.161216,0.051296,0,0.109920,0,0,,
Algeria,"DZA",1940,0.238160,0.146560,0,0.091600,0,0,,
Algeria,"DZA",1941,0.311440,0.212512,0,0.098928,0,0,,
Algeria,"DZA",1942,0.498304,0.392048,0,0.106256,0,0,,
Algeria,"DZA",1943,0.468665,0.311440,0,0.117248,0.039977,0,,
Algeria,"DZA",1944,0.497921,0.316441,0.003637,0.130941,0.046901,0,,
Algeria,"DZA",1945,0.615136,0.428688,0,0.135568,0.050880,0,,
Algeria,"DZA",1946,0.761639,0.568849,0,0.134919,0.057870,0,,
Algeria,"DZA",1947,0.743287,0.545936,0,0.135568,0.061783,0,,
Algeria,"DZA",1948,0.801884,0.598165,0,0.138599,0.065120,0,,
Algeria,"DZA",1949,0.908165,0.706336,0,0.139796,0.062033,0,,
Algeria,"DZA",1950,3.783605,1.883296,1.740400,0,0.159909,0,,0.426454
Algeria,"DZA",1951,4.131179,2.040848,1.868640,0,0.221691,0,,0.457836
Algeria,"DZA",1952,3.889207,1.842992,1.806352,0,0.239863,0,,0.423378
Algeria,"DZA",1953,3.999006,1.547625,2.196748,0,0.254633,0,,0.427045
Algeria,"DZA",1954,4.152302,1.483920,2.341296,0,0.327086,0,,0.434334
Algeria,"DZA",1955,4.606578,1.593840,2.678384,0,0.334354,0,,0.471296
Algeria,"DZA",1956,4.995053,1.761093,2.910746,0,0.323214,0,,0.499198
Algeria,"DZA",1957,5.537086,1.974896,3.209664,0,0.352526,0,,0.540004
Algeria,"DZA",1958,5.214119,1.810016,2.986160,0,0.417943,0,,0.495918
Algeria,"DZA",1959,5.657017,1.461936,3.722624,0,0.472457,0,,0.524613
Algeria,"DZA",1960,6.151241,1.256752,4.371152,0,0.523337,0,,0.556278
Algeria,"DZA",1961,6.055920,0.765313,4.309922,0.450400,0.530285,0,,0.534204
Algeria,"DZA",1962,5.661010,0.406441,4.133982,0.688387,0.432200,0,,0.487185
Algeria,"DZA",1963,5.419154,0.252816,4.125664,0.604560,0.436114,0,,0.454902
Algeria,"DZA",1964,5.643044,0.282128,3.781248,1.190800,0.388868,0,,0.461724
Algeria,"DZA",1965,6.588533,0.263955,4.179283,1.778028,0.367267,0,,0.524946
Algeria,"DZA",1966,8.420862,0.271136,5.972320,1.850320,0.327086,0,,0.652647
Algeria,"DZA",1967,8.431587,0.190445,6.090586,1.790918,0.359638,0,,0.635147
Algeria,"DZA",1968,9.050236,0.201602,6.535557,1.884058,0.429019,0,,0.662362
Algeria,"DZA",1969,11.262968,0.450525,7.867713,2.476059,0.468670,0,,0.800966
Algeria,"DZA",1970,15.058960,0.970960,6.837024,0.135568,0.457920,6.657488,,1.041063
Algeria,"DZA",1971,18.649531,0.901344,7.617456,0.674176,0.476091,8.980464,,1.253982
Algeria,"DZA",1972,28.322640,0.648528,7.258384,3.136384,0.457920,16.821424,,1.852850
Algeria,"DZA",1973,38.277401,0.820736,9.376176,3.147376,0.497897,24.435216,,2.436526
Algeria,"DZA",1974,31.876660,0.699824,9.607008,2.451216,0.465188,18.653424,,1.973906
Algeria,"DZA",1975,32.001207,0.791333,11.291155,4.458578,0.468769,14.991372,,1.926889
Algeria,"DZA",1976,39.131070,0.586185,11.034935,6.063352,0.688317,20.758281,,2.290268
Algeria,"DZA",1977,41.844913,0.604560,13.868240,3.605376,0.874065,22.892672,,2.379864
Algeria,"DZA",1978,62.455266,0.571584,13.164752,23.856304,1.321426,23.541200,,3.450135
Algeria,"DZA",1979,45.545552,0.894016,15.359488,8.167056,1.841360,19.283632,,2.442407
Algeria,"DZA",1980,66.416467,1.608496,18.620448,25.479456,2.021667,18.686400,,3.455292
Algeria,"DZA",1981,46.341982,1.909095,18.156554,11.165090,2.165310,12.945934,,2.337635
Algeria,"DZA",1982,39.173029,1.974896,18.642432,7.170448,2.126325,9.258928,,1.915280
Algeria,"DZA",1983,52.503909,3.147595,22.022175,16.610069,2.318268,8.405802,,2.488116
Algeria,"DZA",1984,70.946530,4.026736,22.768096,30.510128,2.660562,10.981008,,3.259875
Algeria,"DZA",1985,72.609068,3.077760,22.504288,27.699840,2.919788,16.407392,,3.236924
Algeria,"DZA",1986,76.080388,2.726016,22.760768,33.085920,3.082516,14.425168,,3.293183
Algeria,"DZA",1987,83.883502,2.967840,25.091072,40.117136,3.590606,12.116848,,3.528329
Algeria,"DZA",1988,83.708041,2.975038,27.284616,38.972266,3.414988,11.061133,,3.424557
Algeria,"DZA",1989,79.808266,2.986160,25.153360,36.672976,3.223338,11.772432,,3.178828
Algeria,"DZA",1990,76.737628,2.942192,23.204112,38.908016,2.988636,8.694672,,2.979076
Algeria,"DZA",1991,78.806834,2.689376,26.065696,38.428032,2.969362,8.654368,,2.985053
Algeria,"DZA",1992,79.883305,2.377936,28.678128,31.931760,2.997929,13.897552,,2.955540
Algeria,"DZA",1993,81.943970,1.923600,27.992960,36.097728,2.988434,12.941248,,2.965169
Algeria,"DZA",1994,86.147476,2.286238,30.450203,37.385859,2.820683,13.204492,,3.053384
Algeria,"DZA",1995,94.981417,1.934592,27.080624,47.221632,3.165241,15.579328,,3.302807
Algeria,"DZA",1996,96.786277,1.406976,27.406720,50.566864,3.006197,14.399520,,3.307078
Algeria,"DZA",1997,87.004706,1.381328,30.019152,39.006944,3.271314,13.325968,,2.925218
Algeria,"DZA",1998,106.621010,2.110464,33.089584,54.641232,3.446434,13.333296,,3.531344
Algeria,"DZA",1999,91.668212,2.172665,22.188293,50.920227,3.435307,12.951720,,2.993404
Algeria,"DZA",2000,82.221010,1.960240,26.827808,38.534288,3.789426,11.109248,,2.648682
Algeria,"DZA",2001,83.780203,2.095808,28.458288,41.029472,3.765771,8.430864,,2.663789
Algeria,"DZA",2002,89.406933,2.608768,29.495200,44.653168,4.057717,8.592080,,2.806675
Algeria,"DZA",2003,91.048404,2.788304,31.942752,44.026624,4.032068,8.258656,,2.821968
Algeria,"DZA",2004,87.853359,1.923600,32.818448,41.209008,4.896735,7.005568,,2.687291
Algeria,"DZA",2005,106.472836,2.363280,31.052400,61.210784,5.661540,6.184832,,3.211877
Algeria,"DZA",2006,100.202857,2.700368,35.233024,49.306448,6.540025,6.422992,,2.978593
Algeria,"DZA",2007,108.401946,3.011808,38.321776,51.076160,7.000746,8.991456,,3.172712
Algeria,"DZA",2008,109.031978,3.008246,37.363073,51.550561,7.583376,9.526722,,3.139363
Algeria,"DZA",2009,120.184849,1.593840,44.891328,54.894048,8.220337,10.585296,,3.401405
Algeria,"DZA",2010,117.813010,1.216486,45.365407,53.367834,8.252310,9.610973,,3.274634
Algeria,"DZA",2011,119.807538,1.047872,46.919737,56.720635,8.187220,6.932074,,3.267944
Algeria,"DZA",2012,128.110556,1.036882,48.539276,64.114493,7.696658,6.723247,,3.426892
Algeria,"DZA",2013,132.435012,0.725472,51.918880,65.450032,7.298420,7.042208,,3.472327
Algeria,"DZA",2014,142.528719,0.545936,52.886176,73.833264,7.667871,7.595472,,3.661747
Algeria,"DZA",2015,149.682942,0.501968,55.590208,78.768672,8.062014,6.760080,,3.767692
Algeria,"DZA",2016,148.928670,0,54.626576,78.677072,9.355918,6.269104,,3.672591
Algeria,"DZA",2017,154.935572,0.795088,55.308080,82.352064,10.709540,5.770800,,3.743383
Algeria,"DZA",2018,161.486543,1.330002,54.922109,88.886615,10.749352,5.598464,,3.824121
Algeria,"DZA",2019,166.641950,1.098606,56.759097,92.436302,10.749352,5.598592,,3.870619
Algeria,"DZA",2020,154.995460,1.098606,49.330383,88.218526,10.749352,5.598592,,3.534590
